id,incidentId,driverName,driverId,type,severity,status,longitude,latitude,address,createdAt
"69b315b204d265b32cca3a12","INC-2024-0019","Fatuma Ali","69b315ad04d265b32cca39db","medical","critical","en-route","36.807454716174945","-1.2805580304736535","Upper Hill, Nairobi","2026-03-12T19:36:18.277Z"
"69b315b204d265b32cca3a0e","INC-2024-0017","Grace Wanjiku","69b315ad04d265b32cca39d7","rollover","medium","confirmed","36.818474814211825","-1.285176923031839","CBD, Nairobi","2026-03-12T19:36:18.277Z"
"69b315b204d265b32cca3a14","INC-2024-0020","David Muthoni","69b315ad04d265b32cca39dd","other","fatal","arrived","36.88533386075909","-1.310637514014359","South B, Nairobi","2026-03-12T19:36:18.277Z"
"69b315b204d265b32cca3a10","INC-2024-0018","Samuel Otieno","69b315ad04d265b32cca39d9","fire","high","dispatched","36.69795471399834","-1.308022448756808","Westlands, Nairobi","2026-03-12T19:36:18.277Z"
"69b315b204d265b32cca3a0a","INC-2024-0015","David Muthoni","69b315ad04d265b32cca39dd","other","fatal","pending","36.79265277813535","-1.3137917325998172","Ngong Road, Nairobi","2026-03-12T19:36:18.276Z"
"69b315b204d265b32cca3a0c","INC-2024-0016","John Kamau","69b315ad04d265b32cca39d5","collision","low","detected","36.831525739200124","-1.291704046348853","Kilimani, Nairobi","2026-03-12T19:36:18.276Z"
"69b315b204d265b32cca3a08","INC-2024-0014","Fatuma Ali","69b315ad04d265b32cca39db","medical","critical","resolved","36.883430514461956","-1.244600891396888","Kasarani, Nairobi","2026-03-12T19:36:18.276Z"
"69b315b204d265b32cca3a06","INC-2024-0013","Samuel Otieno","69b315ad04d265b32cca39d9","fire","high","arrived","36.81011525746537","-1.2613784057872717","Parklands, Nairobi","2026-03-12T19:36:18.275Z"
"69b315b204d265b32cca3a04","INC-2024-0012","Grace Wanjiku","69b315ad04d265b32cca39d7","rollover","medium","en-route","36.883073306906205","-1.310814187418887","South B, Nairobi","2026-03-12T19:36:18.275Z"
"69b315b204d265b32cca3a02","INC-2024-0011","John Kamau","69b315ad04d265b32cca39d5","collision","low","dispatched","36.8219504273017","-1.287671159705119","Upper Hill, Nairobi","2026-03-12T19:36:18.275Z"
"69b315b204d265b32cca3a00","INC-2024-0010","David Muthoni","69b315ad04d265b32cca39dd","other","fatal","confirmed","36.71285151166484","-1.300270550874749","Westlands, Nairobi","2026-03-12T19:36:18.275Z"
"69b315b204d265b32cca39fa","INC-2024-0007","Grace Wanjiku","69b315ad04d265b32cca39d7","rollover","medium","resolved","36.79398077663817","-1.3214620636853038","Ngong Road, Nairobi","2026-03-12T19:36:18.274Z"
"69b315b204d265b32cca39fe","INC-2024-0009","Fatuma Ali","69b315ad04d265b32cca39db","medical","critical","detected","36.827426156333935","-1.2903580350391315","CBD, Nairobi","2026-03-12T19:36:18.274Z"
"69b315b204d265b32cca39fc","INC-2024-0008","Samuel Otieno","69b315ad04d265b32cca39d9","fire","high","pending","36.83080511152552","-1.3027837897237682","Kilimani, Nairobi","2026-03-12T19:36:18.274Z"
"69b315b204d265b32cca39f8","INC-2024-0006","John Kamau","69b315ad04d265b32cca39d5","collision","low","arrived","36.876979585341324","-1.232760441638895","Kasarani, Nairobi","2026-03-12T19:36:18.273Z"
"69b315b204d265b32cca39f6","INC-2024-0005","David Muthoni","69b315ad04d265b32cca39dd","other","fatal","en-route","36.81203047122477","-1.2693464638550052","Parklands, Nairobi","2026-03-12T19:36:18.273Z"
"69b315b204d265b32cca39f0","INC-2024-0002","Grace Wanjiku","69b315ad04d265b32cca39d7","rollover","medium","detected","36.69777059309447","-1.3062197176219197","Westlands, Nairobi","2026-03-12T19:36:18.272Z"
"69b315b204d265b32cca39f4","INC-2024-0004","Fatuma Ali","69b315ad04d265b32cca39db","medical","critical","dispatched","36.87290692046796","-1.3155891955940642","South B, Nairobi","2026-03-12T19:36:18.272Z"
"69b315b204d265b32cca39f2","INC-2024-0003","Samuel Otieno","69b315ad04d265b32cca39d9","fire","high","confirmed","36.82430573188884","-1.286935768545928","Upper Hill, Nairobi","2026-03-12T19:36:18.272Z"
"69b315b204d265b32cca39ee","INC-2024-0001","John Kamau","69b315ad04d265b32cca39d5","collision","low","pending","36.82691246679761","-1.284609920878002","CBD, Nairobi","2026-03-12T19:36:18.271Z"